[DEBUG] 2019-12-07 22:05:44.206 [http-nio-8080-exec-2] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2019-12-07 22:05:44.212 [http-nio-8080-exec-2] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2019-12-07 22:05:44.227 [http-nio-8080-exec-2] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2019-12-07 22:05:44.578 [http-nio-8080-exec-2] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2019-12-07 22:05:44.583 [http-nio-8080-exec-2] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2019-12-07 22:05:45.361 [http-nio-8080-exec-2] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2019-12-07 22:05:45.364 [http-nio-8080-exec-2] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2019-12-07 22:05:45.682 [http-nio-8080-exec-2] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2019-12-07 22:05:46.613 [http-nio-8080-exec-2] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2019-12-07 22:05:46.704 [http-nio-8080-exec-2] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2019-12-07 22:05:46.707 [http-nio-8080-exec-2] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2019-12-07 22:05:51.576 [http-nio-8080-exec-2] ErrorTracker - throwQueryException() : no errors
[DEBUG] 2019-12-07 22:05:51.576 [http-nio-8080-exec-2] QueryTranslatorImpl - HQL: select generatedAlias0 from com.enterprise.dashboard.model.Application as generatedAlias0
[DEBUG] 2019-12-07 22:05:51.576 [http-nio-8080-exec-2] QueryTranslatorImpl - SQL: select applicatio0_.ID as ID1_0_, applicatio0_.DESCRIPTION as DESCRIPT2_0_, applicatio0_.NAME as NAME3_0_ from APPLICATIONS applicatio0_
[DEBUG] 2019-12-07 22:05:51.576 [http-nio-8080-exec-2] ErrorTracker - throwQueryException() : no errors
[DEBUG] 2019-12-07 22:05:51.576 [http-nio-8080-exec-2] SQL - select applicatio0_.ID as ID1_0_, applicatio0_.DESCRIPTION as DESCRIPT2_0_, applicatio0_.NAME as NAME3_0_ from APPLICATIONS applicatio0_
[DEBUG] 2019-12-07 22:05:51.581 [http-nio-8080-exec-2] Loader - Result set row: 0
[DEBUG] 2019-12-07 22:05:51.581 [http-nio-8080-exec-2] Loader - Result row: EntityKey[com.enterprise.dashboard.model.Application#1]
[DEBUG] 2019-12-07 22:05:51.581 [http-nio-8080-exec-2] Loader - Result set row: 1
[DEBUG] 2019-12-07 22:05:51.582 [http-nio-8080-exec-2] Loader - Result row: EntityKey[com.enterprise.dashboard.model.Application#2]
[DEBUG] 2019-12-07 22:05:51.582 [http-nio-8080-exec-2] TwoPhaseLoad - Resolving attributes for [com.enterprise.dashboard.model.Application#1]
[DEBUG] 2019-12-07 22:05:51.582 [http-nio-8080-exec-2] TwoPhaseLoad - Processing attribute `description` : value = This is the first application
[DEBUG] 2019-12-07 22:05:51.582 [http-nio-8080-exec-2] TwoPhaseLoad - Attribute (`description`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-12-07 22:05:51.582 [http-nio-8080-exec-2] TwoPhaseLoad - Processing attribute `errorDataSet` : value = NOT NULL COLLECTION
[DEBUG] 2019-12-07 22:05:51.582 [http-nio-8080-exec-2] TwoPhaseLoad - Attribute (`errorDataSet`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-12-07 22:05:51.592 [http-nio-8080-exec-2] TwoPhaseLoad - Processing attribute `name` : value = Application 1
[DEBUG] 2019-12-07 22:05:51.592 [http-nio-8080-exec-2] TwoPhaseLoad - Attribute (`name`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-12-07 22:05:51.592 [http-nio-8080-exec-2] TwoPhaseLoad - Done materializing entity [com.enterprise.dashboard.model.Application#1]
[DEBUG] 2019-12-07 22:05:51.592 [http-nio-8080-exec-2] TwoPhaseLoad - Resolving attributes for [com.enterprise.dashboard.model.Application#2]
[DEBUG] 2019-12-07 22:05:51.592 [http-nio-8080-exec-2] TwoPhaseLoad - Processing attribute `description` : value = This is the second Application
[DEBUG] 2019-12-07 22:05:51.592 [http-nio-8080-exec-2] TwoPhaseLoad - Attribute (`description`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-12-07 22:05:51.593 [http-nio-8080-exec-2] TwoPhaseLoad - Processing attribute `errorDataSet` : value = NOT NULL COLLECTION
[DEBUG] 2019-12-07 22:05:51.593 [http-nio-8080-exec-2] TwoPhaseLoad - Attribute (`errorDataSet`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-12-07 22:05:51.593 [http-nio-8080-exec-2] TwoPhaseLoad - Processing attribute `name` : value = Application 2
[DEBUG] 2019-12-07 22:05:51.593 [http-nio-8080-exec-2] TwoPhaseLoad - Attribute (`name`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-12-07 22:05:51.593 [http-nio-8080-exec-2] TwoPhaseLoad - Done materializing entity [com.enterprise.dashboard.model.Application#2]
[DEBUG] 2019-12-07 22:05:51.597 [http-nio-8080-exec-2] AbstractLoadPlanBasedCollectionInitializer - Loading collection: [com.enterprise.dashboard.model.Application.errorDataSet#2]
[DEBUG] 2019-12-07 22:05:51.598 [http-nio-8080-exec-2] SQL - select errordatas0_.application_ID as applicat4_1_0_, errordatas0_.ID as ID1_1_0_, errordatas0_.ID as ID1_1_1_, errordatas0_.application_ID as applicat4_1_1_, errordatas0_.DESCRIPTION as DESCRIPT2_1_1_, errordatas0_.MESSAGE as MESSAGE3_1_1_ from ERROR_DATA errordatas0_ where errordatas0_.application_ID=?
[DEBUG] 2019-12-07 22:05:51.605 [http-nio-8080-exec-2] ResultSetProcessorImpl - Preparing collection initializer : [com.enterprise.dashboard.model.Application.errorDataSet#2]
[DEBUG] 2019-12-07 22:05:51.611 [http-nio-8080-exec-2] ResultSetProcessorImpl - Starting ResultSet row #0
[DEBUG] 2019-12-07 22:05:51.613 [http-nio-8080-exec-2] CollectionReferenceInitializerImpl - Found row of collection: [com.enterprise.dashboard.model.Application.errorDataSet#2]
[DEBUG] 2019-12-07 22:05:51.621 [http-nio-8080-exec-2] TwoPhaseLoad - Resolving attributes for [com.enterprise.dashboard.model.ErrorData#2]
[DEBUG] 2019-12-07 22:05:51.621 [http-nio-8080-exec-2] TwoPhaseLoad - Processing attribute `application` : value = 2
[DEBUG] 2019-12-07 22:05:51.621 [http-nio-8080-exec-2] TwoPhaseLoad - Attribute (`application`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-12-07 22:05:51.622 [http-nio-8080-exec-2] TwoPhaseLoad - Processing attribute `description` : value = ERROR processing 2 request
[DEBUG] 2019-12-07 22:05:51.622 [http-nio-8080-exec-2] TwoPhaseLoad - Attribute (`description`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-12-07 22:05:51.622 [http-nio-8080-exec-2] TwoPhaseLoad - Processing attribute `message` : value = ERR-101
[DEBUG] 2019-12-07 22:05:51.622 [http-nio-8080-exec-2] TwoPhaseLoad - Attribute (`message`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-12-07 22:05:51.622 [http-nio-8080-exec-2] TwoPhaseLoad - Done materializing entity [com.enterprise.dashboard.model.ErrorData#2]
[DEBUG] 2019-12-07 22:05:51.622 [http-nio-8080-exec-2] CollectionLoadContext - 1 collections were found in result set for role: com.enterprise.dashboard.model.Application.errorDataSet
[DEBUG] 2019-12-07 22:05:51.622 [http-nio-8080-exec-2] CollectionLoadContext - Collection fully initialized: [com.enterprise.dashboard.model.Application.errorDataSet#2]
[DEBUG] 2019-12-07 22:05:51.622 [http-nio-8080-exec-2] CollectionLoadContext - 1 collections initialized for role: com.enterprise.dashboard.model.Application.errorDataSet
[DEBUG] 2019-12-07 22:05:51.623 [http-nio-8080-exec-2] ResourceRegistryStandardImpl - HHH000387: ResultSet's statement was not registered
[DEBUG] 2019-12-07 22:05:51.623 [http-nio-8080-exec-2] AbstractLoadPlanBasedCollectionInitializer - Done loading collection
[DEBUG] 2019-12-07 22:05:51.623 [http-nio-8080-exec-2] AbstractLoadPlanBasedCollectionInitializer - Loading collection: [com.enterprise.dashboard.model.Application.errorDataSet#1]
[DEBUG] 2019-12-07 22:05:51.623 [http-nio-8080-exec-2] SQL - select errordatas0_.application_ID as applicat4_1_0_, errordatas0_.ID as ID1_1_0_, errordatas0_.ID as ID1_1_1_, errordatas0_.application_ID as applicat4_1_1_, errordatas0_.DESCRIPTION as DESCRIPT2_1_1_, errordatas0_.MESSAGE as MESSAGE3_1_1_ from ERROR_DATA errordatas0_ where errordatas0_.application_ID=?
[DEBUG] 2019-12-07 22:05:51.628 [http-nio-8080-exec-2] ResultSetProcessorImpl - Preparing collection initializer : [com.enterprise.dashboard.model.Application.errorDataSet#1]
[DEBUG] 2019-12-07 22:05:51.628 [http-nio-8080-exec-2] ResultSetProcessorImpl - Starting ResultSet row #0
[DEBUG] 2019-12-07 22:05:51.629 [http-nio-8080-exec-2] CollectionReferenceInitializerImpl - Found row of collection: [com.enterprise.dashboard.model.Application.errorDataSet#1]
[DEBUG] 2019-12-07 22:05:51.629 [http-nio-8080-exec-2] ResultSetProcessorImpl - Starting ResultSet row #1
[DEBUG] 2019-12-07 22:05:51.629 [http-nio-8080-exec-2] CollectionReferenceInitializerImpl - Found row of collection: [com.enterprise.dashboard.model.Application.errorDataSet#1]
[DEBUG] 2019-12-07 22:05:51.629 [http-nio-8080-exec-2] ResultSetProcessorImpl - Starting ResultSet row #2
[DEBUG] 2019-12-07 22:05:51.630 [http-nio-8080-exec-2] CollectionReferenceInitializerImpl - Found row of collection: [com.enterprise.dashboard.model.Application.errorDataSet#1]
[DEBUG] 2019-12-07 22:05:51.630 [http-nio-8080-exec-2] TwoPhaseLoad - Resolving attributes for [com.enterprise.dashboard.model.ErrorData#1]
[DEBUG] 2019-12-07 22:05:51.630 [http-nio-8080-exec-2] TwoPhaseLoad - Processing attribute `application` : value = 1
[DEBUG] 2019-12-07 22:05:51.630 [http-nio-8080-exec-2] TwoPhaseLoad - Attribute (`application`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-12-07 22:05:51.630 [http-nio-8080-exec-2] TwoPhaseLoad - Processing attribute `description` : value = ERROR processing request
[DEBUG] 2019-12-07 22:05:51.630 [http-nio-8080-exec-2] TwoPhaseLoad - Attribute (`description`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-12-07 22:05:51.630 [http-nio-8080-exec-2] TwoPhaseLoad - Processing attribute `message` : value = ERR-100
[DEBUG] 2019-12-07 22:05:51.630 [http-nio-8080-exec-2] TwoPhaseLoad - Attribute (`message`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-12-07 22:05:51.631 [http-nio-8080-exec-2] TwoPhaseLoad - Done materializing entity [com.enterprise.dashboard.model.ErrorData#1]
[DEBUG] 2019-12-07 22:05:51.631 [http-nio-8080-exec-2] TwoPhaseLoad - Resolving attributes for [com.enterprise.dashboard.model.ErrorData#3]
[DEBUG] 2019-12-07 22:05:51.631 [http-nio-8080-exec-2] TwoPhaseLoad - Processing attribute `application` : value = 1
[DEBUG] 2019-12-07 22:05:51.631 [http-nio-8080-exec-2] TwoPhaseLoad - Attribute (`application`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-12-07 22:05:51.631 [http-nio-8080-exec-2] TwoPhaseLoad - Processing attribute `description` : value = ERROR processing 3 request
[DEBUG] 2019-12-07 22:05:51.631 [http-nio-8080-exec-2] TwoPhaseLoad - Attribute (`description`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-12-07 22:05:51.631 [http-nio-8080-exec-2] TwoPhaseLoad - Processing attribute `message` : value = ERR-103
[DEBUG] 2019-12-07 22:05:51.631 [http-nio-8080-exec-2] TwoPhaseLoad - Attribute (`message`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-12-07 22:05:51.631 [http-nio-8080-exec-2] TwoPhaseLoad - Done materializing entity [com.enterprise.dashboard.model.ErrorData#3]
[DEBUG] 2019-12-07 22:05:51.631 [http-nio-8080-exec-2] TwoPhaseLoad - Resolving attributes for [com.enterprise.dashboard.model.ErrorData#95]
[DEBUG] 2019-12-07 22:05:51.631 [http-nio-8080-exec-2] TwoPhaseLoad - Processing attribute `application` : value = 1
[DEBUG] 2019-12-07 22:05:51.631 [http-nio-8080-exec-2] TwoPhaseLoad - Attribute (`application`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-12-07 22:05:51.632 [http-nio-8080-exec-2] TwoPhaseLoad - Processing attribute `description` : value = this is a test error 
[DEBUG] 2019-12-07 22:05:51.632 [http-nio-8080-exec-2] TwoPhaseLoad - Attribute (`description`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-12-07 22:05:51.632 [http-nio-8080-exec-2] TwoPhaseLoad - Processing attribute `message` : value = ERR-111
[DEBUG] 2019-12-07 22:05:51.632 [http-nio-8080-exec-2] TwoPhaseLoad - Attribute (`message`)  - enhanced for lazy-loading? - false
[DEBUG] 2019-12-07 22:05:51.632 [http-nio-8080-exec-2] TwoPhaseLoad - Done materializing entity [com.enterprise.dashboard.model.ErrorData#95]
[DEBUG] 2019-12-07 22:05:51.632 [http-nio-8080-exec-2] CollectionLoadContext - 1 collections were found in result set for role: com.enterprise.dashboard.model.Application.errorDataSet
[DEBUG] 2019-12-07 22:05:51.632 [http-nio-8080-exec-2] CollectionLoadContext - Collection fully initialized: [com.enterprise.dashboard.model.Application.errorDataSet#1]
[DEBUG] 2019-12-07 22:05:51.632 [http-nio-8080-exec-2] CollectionLoadContext - 1 collections initialized for role: com.enterprise.dashboard.model.Application.errorDataSet
[DEBUG] 2019-12-07 22:05:51.632 [http-nio-8080-exec-2] ResourceRegistryStandardImpl - HHH000387: ResultSet's statement was not registered
[DEBUG] 2019-12-07 22:05:51.632 [http-nio-8080-exec-2] AbstractLoadPlanBasedCollectionInitializer - Done loading collection
[DEBUG] 2019-12-07 22:05:51.633 [http-nio-8080-exec-2] LogicalConnectionManagedImpl - Initiating JDBC connection release from afterTransaction
